age,club_member_status,fashion_news_frequency,product_group_name,price,clusters
42.0,ACTIVE,Regularly,Socks & Tights,0.0135423728813559,1
19.0,ACTIVE,Regularly,Underwear,0.0338813559322033,3
52.0,ACTIVE,NONE,Garment Lower body,0.0446610169491525,4
52.0,ACTIVE,NONE,Garment Full body,0.0593050847457627,4
22.0,ACTIVE,Regularly,Underwear,0.0156949152542372,3
78.0,ACTIVE,NONE,Garment Upper body,0.0101525423728813,4
24.0,ACTIVE,NONE,Garment Upper body,0.0050677966101694,0
27.0,ACTIVE,Regularly,Swimwear,0.0071864406779661,3
28.0,ACTIVE,Regularly,Underwear,0.0282203389830508,3
27.0,ACTIVE,NONE,Garment Upper body,0.0159322033898305,0
40.0,ACTIVE,Regularly,Garment Lower body,0.0593050847457627,1
40.0,ACTIVE,Regularly,Underwear,0.0101525423728813,1
43.0,PRE-CREATE,NONE,Garment Lower body,0.0254067796610169,2
33.0,PRE-CREATE,NONE,Garment Upper body,0.0135423728813559,2
45.0,ACTIVE,NONE,Garment Upper body,0.0239830508474576,4
37.0,ACTIVE,NONE,Swimwear,0.0338813559322033,4
68.0,ACTIVE,NONE,Garment Upper body,0.0132881355932203,4
75.0,ACTIVE,NONE,Garment Upper body,0.0254067796610169,4
27.0,ACTIVE,Regularly,Garment Full body,0.027,3
33.0,PRE-CREATE,NONE,Garment Full body,0.0508305084745762,2
19.0,ACTIVE,Regularly,Swimwear,0.0169322033898305,3
23.0,ACTIVE,NONE,Garment Upper body,0.0140847457627118,0
69.0,ACTIVE,NONE,Garment Full body,0.0508305084745762,4
50.0,ACTIVE,Regularly,Garment Upper body,0.0135423728813559,1
30.0,ACTIVE,NONE,Garment Upper body,0.0094067796610169,0
46.0,ACTIVE,NONE,Swimwear,0.0304915254237288,4
35.0,ACTIVE,NONE,Garment Upper body,0.0134237288135593,0
23.0,ACTIVE,NONE,Garment Lower body,0.0145084745762711,0
25.0,ACTIVE,Regularly,Shoes,0.0457457627118644,3
48.0,ACTIVE,NONE,Underwear,0.0042203389830508,4
25.0,ACTIVE,NONE,Swimwear,0.0423559322033898,0
80.0,ACTIVE,Regularly,Garment Full body,0.0508305084745762,1
68.0,ACTIVE,NONE,Garment Upper body,0.0169322033898305,4
26.0,ACTIVE,NONE,Socks & Tights,0.0105762711864406,0
24.0,ACTIVE,Regularly,Garment Upper body,0.0471355932203389,3
73.0,ACTIVE,Regularly,Garment Upper body,0.0423559322033898,1
29.0,ACTIVE,NONE,Swimwear,0.0295423728813559,0
51.0,ACTIVE,Regularly,Garment Lower body,0.0329661016949152,1
54.0,ACTIVE,NONE,Garment Full body,0.036,4
37.0,ACTIVE,NONE,Garment Full body,0.0237118644067796,4
60.0,PRE-CREATE,NONE,Accessories,0.0338813559322033,2
26.0,ACTIVE,NONE,Garment Upper body,0.061,0
49.0,ACTIVE,Regularly,Garment Lower body,0.0161694915254237,1
30.0,ACTIVE,Regularly,Underwear,0.0050677966101694,3
30.0,ACTIVE,Regularly,Underwear,0.0086271186440677,3
34.0,ACTIVE,Regularly,Socks & Tights,0.0121864406779661,3
51.0,ACTIVE,Regularly,Garment Upper body,0.0259152542372881,1
44.0,ACTIVE,NONE,Garment Lower body,0.0326101694915254,4
29.0,ACTIVE,NONE,Garment Lower body,0.032728813559322,0
25.0,ACTIVE,NONE,Accessories,0.0011864406779661,0
24.0,ACTIVE,NONE,Garment Upper body,0.0121864406779661,0
30.0,ACTIVE,NONE,Shoes,0.0271016949152542,0
52.0,ACTIVE,NONE,Garment Upper body,0.0316101694915254,4
47.0,ACTIVE,Regularly,Garment Upper body,0.0593050847457627,1
47.0,ACTIVE,NONE,Shoes,0.0474406779661016,4
55.0,ACTIVE,Regularly,Garment Upper body,0.0190508474576271,1
42.0,PRE-CREATE,NONE,Underwear,0.0220169491525423,2
54.0,ACTIVE,NONE,Shoes,0.0593050847457627,4
23.0,ACTIVE,NONE,Garment Full body,0.0169322033898305,0
32.0,ACTIVE,NONE,Garment Upper body,0.028457627118644,0
49.0,ACTIVE,Regularly,Swimwear,0.016457627118644,1
55.0,PRE-CREATE,NONE,Garment Lower body,0.0338813559322033,2
26.0,ACTIVE,Regularly,Garment Lower body,0.024864406779661,3
25.0,ACTIVE,NONE,Garment Upper body,0.0097457627118644,0
49.0,ACTIVE,Regularly,Garment Lower body,0.021593220338983,1
25.0,ACTIVE,Regularly,Garment Full body,0.0593050847457627,3
29.0,ACTIVE,NONE,Garment Lower body,0.0471355932203389,0
30.0,ACTIVE,NONE,Garment Lower body,0.0540338983050847,0
27.0,ACTIVE,NONE,Garment Lower body,0.0420847457627118,0
25.0,ACTIVE,NONE,Underwear,0.0198135593220338,0
46.0,ACTIVE,NONE,Garment Upper body,0.0178305084745762,4
59.0,PRE-CREATE,Regularly,Garment Upper body,0.0338813559322033,2
63.0,PRE-CREATE,NONE,Accessories,0.008457627118644,2
40.0,ACTIVE,Regularly,Garment Full body,0.0423559322033898,1
31.0,ACTIVE,NONE,Garment Upper body,0.0060847457627118,0
28.0,ACTIVE,NONE,Garment Lower body,0.0274406779661017,0
21.0,ACTIVE,Regularly,Garment Full body,0.022864406779661,3
37.0,ACTIVE,Regularly,Swimwear,0.0432033898305084,1
66.0,ACTIVE,Regularly,Garment Upper body,0.0135423728813559,1
63.0,ACTIVE,NONE,Garment Full body,0.0542203389830508,4
35.0,ACTIVE,NONE,Garment Lower body,0.011,0
76.0,ACTIVE,Regularly,Garment Lower body,0.0338813559322033,1
30.0,ACTIVE,Regularly,Accessories,0.0338813559322033,3
36.0,ACTIVE,NONE,Garment Full body,0.0145423728813559,4
27.0,ACTIVE,Regularly,Garment Upper body,0.022864406779661,3
34.0,ACTIVE,NONE,Garment Upper body,0.0457457627118644,0
20.0,ACTIVE,Regularly,Accessories,0.0338813559322033,3
30.0,ACTIVE,NONE,Underwear,0.0042203389830508,0
24.0,ACTIVE,Regularly,Garment Upper body,0.0271016949152542,3
54.0,ACTIVE,NONE,Swimwear,0.0178305084745762,4
60.0,ACTIVE,NONE,Garment Upper body,0.0145084745762711,4
54.0,ACTIVE,Regularly,Garment Lower body,0.0542203389830508,1
43.0,ACTIVE,NONE,Socks & Tights,0.0131016949152542,4
53.0,ACTIVE,NONE,Swimwear,0.0338813559322033,4
44.0,ACTIVE,Regularly,Accessories,0.002728813559322,1
32.0,NO MEMBERSHIP,NONE,Accessories,0.0254067796610169,2
19.0,ACTIVE,NONE,Underwear,0.0508305084745762,0
22.0,ACTIVE,NONE,Underwear,0.0109491525423728,0
27.0,ACTIVE,NONE,Underwear,0.0274406779661017,0
22.0,ACTIVE,NONE,Accessories,0.008457627118644,0
20.0,ACTIVE,Regularly,Garment Upper body,0.0423559322033898,3
42.0,ACTIVE,NONE,Garment Lower body,0.020322033898305,4
44.0,ACTIVE,Regularly,Garment Upper body,0.0144067796610169,1
57.0,ACTIVE,Regularly,Garment Upper body,0.0081525423728813,1
27.0,ACTIVE,NONE,Garment Full body,0.0242033898305084,0
25.0,ACTIVE,Regularly,Garment Upper body,0.0333898305084745,3
46.0,ACTIVE,Regularly,Swimwear,0.008457627118644,1
46.0,ACTIVE,NONE,Garment Full body,0.0246271186440677,4
49.0,ACTIVE,Regularly,Swimwear,0.0143898305084745,1
23.0,ACTIVE,Regularly,Underwear,0.0508305084745762,3
25.0,ACTIVE,Regularly,Garment Full body,0.0169322033898305,3
53.0,ACTIVE,NONE,Garment Full body,0.0288135593220339,4
24.0,ACTIVE,NONE,Garment Upper body,0.0219661016949152,0
30.0,ACTIVE,NONE,Garment Full body,0.0207457627118644,0
40.0,ACTIVE,Regularly,Garment Lower body,0.0152542372881355,1
19.0,ACTIVE,Regularly,Garment Upper body,0.0294067796610169,3
55.0,ACTIVE,Regularly,Garment Full body,0.0317796610169491,1
41.0,ACTIVE,NONE,Swimwear,0.0304915254237288,4
38.0,ACTIVE,NONE,Shoes,0.0152372881355932,4
30.0,ACTIVE,NONE,Nightwear,0.0220169491525423,0
38.0,ACTIVE,Regularly,Accessories,0.0304915254237288,1
25.0,ACTIVE,Regularly,Garment Upper body,0.036,3
33.0,ACTIVE,NONE,Garment Lower body,0.0257118644067796,0
68.0,ACTIVE,NONE,Garment Full body,0.034322033898305,4
19.0,ACTIVE,Regularly,Garment Upper body,0.0059661016949152,3
28.0,PRE-CREATE,NONE,Swimwear,0.0338813559322033,2
37.0,ACTIVE,Regularly,Socks & Tights,0.0062542372881355,1
56.0,ACTIVE,NONE,Garment Upper body,0.0166779661016949,4
34.0,ACTIVE,Regularly,Swimwear,0.0457457627118644,3
38.0,ACTIVE,NONE,Garment Full body,0.0169322033898305,4
29.0,ACTIVE,Regularly,Garment Upper body,0.0274406779661017,3
43.0,ACTIVE,Regularly,Garment Lower body,0.0152372881355932,1
41.0,ACTIVE,Regularly,Garment Upper body,0.020322033898305,1
24.0,ACTIVE,NONE,Garment Upper body,0.0289661016949152,0
44.0,ACTIVE,NONE,Garment Upper body,0.0246610169491525,4
48.0,ACTIVE,NONE,Garment Upper body,0.0060847457627118,4
26.0,ACTIVE,NONE,Garment Lower body,0.0152881355932203,0
22.0,ACTIVE,Regularly,Underwear,0.021728813559322,3
32.0,ACTIVE,NONE,Socks & Tights,0.0050677966101694,0
59.0,ACTIVE,NONE,Garment Upper body,0.0186271186440677,4
58.0,ACTIVE,Regularly,Accessories,0.0135423728813559,1
58.0,ACTIVE,Regularly,Garment Upper body,0.061,1
47.0,ACTIVE,Regularly,Socks & Tights,0.0152372881355932,1
47.0,ACTIVE,Regularly,Garment Upper body,0.016593220338983,1
24.0,ACTIVE,NONE,Swimwear,0.0125423728813559,0
34.0,ACTIVE,NONE,Garment Upper body,0.0157966101694915,0
38.0,ACTIVE,Regularly,Garment Lower body,0.0135423728813559,1
23.0,ACTIVE,Regularly,Accessories,0.0317796610169491,3
26.0,ACTIVE,Regularly,Garment Full body,0.021593220338983,3
25.0,ACTIVE,Regularly,Garment Full body,0.0241355932203389,3
60.0,ACTIVE,NONE,Garment Upper body,0.0338813559322033,4
22.0,ACTIVE,NONE,Garment Lower body,0.0412203389830508,0
48.0,ACTIVE,Regularly,Swimwear,0.008457627118644,1
36.0,ACTIVE,NONE,Garment Upper body,0.0121864406779661,4
47.0,ACTIVE,NONE,Garment Lower body,0.0085593220338983,4
41.0,ACTIVE,Regularly,Garment Lower body,0.0249999999999999,1
47.0,ACTIVE,NONE,Underwear,0.0176101694915254,4
21.0,ACTIVE,Regularly,Shoes,0.0101525423728813,3
24.0,ACTIVE,NONE,Garment Lower body,0.0582881355932203,0
25.0,ACTIVE,Regularly,Garment Lower body,0.0137118644067796,3
26.0,ACTIVE,Regularly,Garment Lower body,0.0076101694915254,3
53.0,ACTIVE,NONE,Garment Full body,0.0137118644067796,4
25.0,ACTIVE,NONE,Garment Upper body,0.0063050847457627,0
32.0,ACTIVE,NONE,Garment Upper body,0.0116101694915254,0
52.0,ACTIVE,Regularly,Swimwear,0.0176101694915254,1
39.0,ACTIVE,NONE,Swimwear,0.0135423728813559,4
36.0,PRE-CREATE,NONE,Swimwear,0.0220169491525423,2
48.0,ACTIVE,Regularly,Garment Upper body,0.0563898305084745,1
66.0,ACTIVE,Regularly,Swimwear,0.0169322033898305,1
56.0,ACTIVE,NONE,Garment Upper body,0.0216779661016949,4
36.0,ACTIVE,NONE,Underwear,0.0237118644067796,4
48.0,ACTIVE,NONE,Nightwear,0.0254067796610169,4
40.0,ACTIVE,NONE,Swimwear,0.0508305084745762,4
59.0,NO MEMBERSHIP,NONE,Garment Upper body,0.0254067796610169,2
27.0,ACTIVE,NONE,Underwear,0.0118474576271186,0
52.0,ACTIVE,Regularly,Garment Lower body,0.021593220338983,1
33.0,ACTIVE,NONE,Garment Upper body,0.0137118644067796,0
39.0,ACTIVE,Regularly,Nightwear,0.0410169491525423,1
29.0,ACTIVE,Regularly,Garment Lower body,0.0474406779661016,3
23.0,ACTIVE,NONE,Socks & Tights,0.0033898305084745,0
36.0,ACTIVE,Regularly,Garment Full body,0.0412881355932203,1
25.0,ACTIVE,NONE,Garment Lower body,0.0251525423728813,0
59.0,ACTIVE,NONE,Garment Upper body,0.0508305084745762,4
26.0,ACTIVE,NONE,Garment Upper body,0.0090338983050847,0
21.0,ACTIVE,NONE,Garment Full body,0.0220169491525423,0
65.0,ACTIVE,NONE,Garment Lower body,0.0287966101694915,4
23.0,ACTIVE,Regularly,Shoes,0.0169322033898305,3
22.0,ACTIVE,NONE,Garment Upper body,0.0126949152542372,0
21.0,ACTIVE,NONE,Garment Upper body,0.0476101694915254,0
28.0,ACTIVE,NONE,Garment Upper body,0.0101864406779661,0
56.0,ACTIVE,Regularly,Garment Upper body,0.0457457627118644,1
40.0,ACTIVE,NONE,Garment Upper body,0.0186271186440677,4
25.0,PRE-CREATE,NONE,Garment Upper body,0.0118474576271186,2
61.0,ACTIVE,Regularly,Garment Upper body,0.0304915254237288,1
58.0,ACTIVE,Regularly,Garment Lower body,0.0304915254237288,1
29.0,PRE-CREATE,NONE,Garment Lower body,0.0176101694915254,2
26.0,ACTIVE,Regularly,Shoes,0.0423559322033898,3
23.0,ACTIVE,Regularly,Underwear,0.0050677966101694,3
58.0,ACTIVE,NONE,Garment Upper body,0.0067627118644067,4
50.0,ACTIVE,Regularly,Accessories,0.0039322033898305,1
26.0,ACTIVE,Regularly,Garment Full body,0.0243898305084745,3
64.0,ACTIVE,NONE,Garment Lower body,0.0033728813559322,4
25.0,ACTIVE,Regularly,Socks & Tights,0.0101525423728813,3
41.0,ACTIVE,Regularly,Garment Lower body,0.0143898305084745,1
56.0,ACTIVE,NONE,Garment Full body,0.0186271186440677,4
61.0,ACTIVE,NONE,Garment Upper body,0.0061694915254237,4
30.0,ACTIVE,NONE,Garment Upper body,0.0331186440677966,0
37.0,ACTIVE,NONE,Nightwear,0.0229830508474576,4
36.0,ACTIVE,Regularly,Garment Lower body,0.0423559322033898,1
55.0,ACTIVE,Regularly,Accessories,0.0118474576271186,1
31.0,ACTIVE,NONE,Swimwear,0.0102033898305084,0
55.0,ACTIVE,Regularly,Garment Upper body,0.0135423728813559,1
22.0,ACTIVE,Regularly,Garment Upper body,0.0376949152542372,3
36.0,ACTIVE,NONE,Garment Upper body,0.0186271186440677,4
31.0,ACTIVE,Regularly,Garment Lower body,0.0359322033898305,3
41.0,ACTIVE,Regularly,Nightwear,0.0169322033898305,1
23.0,ACTIVE,NONE,Swimwear,0.0118474576271186,0
32.0,ACTIVE,Regularly,Garment Upper body,0.0135423728813559,3
28.0,ACTIVE,Regularly,Garment Upper body,0.0316271186440677,3
49.0,ACTIVE,Regularly,Underwear,0.0292372881355932,1
51.0,ACTIVE,NONE,Garment Full body,0.0423559322033898,4
40.0,ACTIVE,NONE,Nightwear,0.0220169491525423,4
40.0,ACTIVE,NONE,Garment Upper body,0.0504067796610169,4
24.0,ACTIVE,NONE,Garment Lower body,0.0504406779661017,0
22.0,ACTIVE,NONE,Socks & Tights,0.0050677966101694,0
48.0,ACTIVE,Regularly,Nightwear,0.0169322033898305,1
49.0,ACTIVE,Regularly,Garment Upper body,0.0191864406779661,1
20.0,ACTIVE,Regularly,Unknown,0.0338813559322033,3
27.0,ACTIVE,NONE,Garment Lower body,0.0164745762711864,0
23.0,ACTIVE,NONE,Accessories,0.008457627118644,0
65.0,ACTIVE,Regularly,Accessories,0.0338813559322033,1
34.0,ACTIVE,Regularly,Shoes,0.0254067796610169,3
49.0,ACTIVE,NONE,Garment Lower body,0.0165423728813559,4
35.0,ACTIVE,Regularly,Accessories,0.0108305084745762,3
27.0,ACTIVE,Regularly,Garment Upper body,0.0083728813559322,3
23.0,ACTIVE,Regularly,Underwear,0.0118474576271186,3
49.0,ACTIVE,Regularly,Garment Upper body,0.0316271186440677,1
19.0,ACTIVE,Regularly,Garment Upper body,0.0045593220338983,3
18.0,ACTIVE,NONE,Swimwear,0.0254067796610169,1
50.0,ACTIVE,Regularly,Garment Upper body,0.0067627118644067,1
25.0,ACTIVE,Regularly,Garment Lower body,0.0423559322033898,3
19.0,ACTIVE,Regularly,Nightwear,0.0423559322033898,3
19.0,PRE-CREATE,NONE,Swimwear,0.008457627118644,2
28.0,ACTIVE,Regularly,Shoes,0.0406610169491525,3
29.0,ACTIVE,NONE,Garment Upper body,0.0381186440677966,0
57.0,ACTIVE,Regularly,Garment Lower body,0.0423559322033898,1
53.0,ACTIVE,NONE,Shoes,0.0118474576271186,4
24.0,ACTIVE,NONE,Swimwear,0.0121864406779661,0
55.0,ACTIVE,Regularly,Garment Full body,0.0381186440677966,1
35.0,ACTIVE,NONE,Garment Lower body,0.0220169491525423,0
26.0,ACTIVE,NONE,Garment Full body,0.0304915254237288,0
57.0,ACTIVE,NONE,Garment Upper body,0.0246779661016949,4
29.0,ACTIVE,NONE,Garment Lower body,0.0189661016949152,0
37.0,ACTIVE,Regularly,Garment Upper body,0.0067627118644067,1
21.0,ACTIVE,NONE,Swimwear,0.0067627118644067,0
19.0,ACTIVE,Regularly,Accessories,0.008457627118644,3
36.0,ACTIVE,NONE,Underwear,0.0101525423728813,4
47.0,ACTIVE,NONE,Garment Lower body,0.0240677966101694,4
35.0,ACTIVE,NONE,Garment Lower body,0.0334237288135593,0
22.0,ACTIVE,NONE,Socks & Tights,0.0121864406779661,0
49.0,ACTIVE,Regularly,Socks & Tights,0.0169322033898305,1
23.0,ACTIVE,NONE,Socks & Tights,0.0112881355932203,0
23.0,PRE-CREATE,NONE,Garment Lower body,0.0254067796610169,2
28.0,ACTIVE,Regularly,Accessories,0.0164915254237288,3
24.0,ACTIVE,Regularly,Garment Lower body,0.0101525423728813,3
39.0,ACTIVE,Regularly,Garment Lower body,0.0254067796610169,1
58.0,ACTIVE,Regularly,Underwear,0.0135423728813559,1
49.0,ACTIVE,NONE,Garment Upper body,0.0247966101694915,4
72.0,ACTIVE,NONE,Garment Upper body,0.0152372881355932,4
45.0,ACTIVE,NONE,Garment Upper body,0.0060847457627118,4
40.0,ACTIVE,Regularly,Underwear,0.0169322033898305,1
37.0,ACTIVE,NONE,Garment Lower body,0.0411694915254237,4
29.0,ACTIVE,NONE,Garment Lower body,0.0257118644067796,0
38.0,ACTIVE,Regularly,Garment Lower body,0.0329491525423728,1
34.0,ACTIVE,Regularly,Garment Upper body,0.008457627118644,3
51.0,ACTIVE,Regularly,Garment Full body,0.0176101694915254,1
74.0,ACTIVE,Regularly,Shoes,0.0508305084745762,1
31.0,ACTIVE,Regularly,Garment Upper body,0.0204745762711864,3
74.0,ACTIVE,Regularly,Garment Lower body,0.0338813559322033,1
55.0,ACTIVE,Regularly,Swimwear,0.0091355932203389,1
47.0,ACTIVE,Regularly,Garment Lower body,0.0118474576271186,1
65.0,ACTIVE,NONE,Swimwear,0.0304915254237288,4
39.0,ACTIVE,NONE,Garment Upper body,0.0313389830508474,4
39.0,ACTIVE,Regularly,Garment Upper body,0.0406610169491525,1
21.0,ACTIVE,Regularly,Garment Full body,0.0220169491525423,3
42.0,ACTIVE,NONE,Garment Upper body,0.0145084745762711,4
29.0,ACTIVE,NONE,Garment Full body,0.0406610169491525,0
33.0,ACTIVE,NONE,Garment Upper body,0.0395593220338983,0
38.0,ACTIVE,Regularly,Garment Upper body,0.0317966101694915,1
56.0,ACTIVE,NONE,Garment Lower body,0.0122033898305084,4
41.0,ACTIVE,NONE,Garment Upper body,0.0409491525423728,4
64.0,ACTIVE,Regularly,Garment Lower body,0.0254067796610169,1
32.0,ACTIVE,NONE,Accessories,0.0011186440677966,0
51.0,PRE-CREATE,Regularly,Garment Upper body,0.0508305084745762,2
33.0,ACTIVE,Regularly,Garment Lower body,0.0220169491525423,3
57.0,ACTIVE,Regularly,Garment Lower body,0.010322033898305,1
22.0,ACTIVE,Regularly,Garment Lower body,0.0317627118644067,3
19.0,ACTIVE,NONE,Socks & Tights,0.0028474576271186,0
31.0,ACTIVE,NONE,Garment Full body,0.0220169491525423,0
27.0,PRE-CREATE,NONE,Garment Upper body,0.0338813559322033,2
51.0,ACTIVE,NONE,Garment Upper body,0.0494745762711864,4
25.0,ACTIVE,Regularly,Garment Full body,0.0101525423728813,3
37.0,ACTIVE,Regularly,Garment Lower body,0.0423559322033898,1
19.0,ACTIVE,NONE,Garment Lower body,0.0287966101694915,0
38.0,ACTIVE,NONE,Accessories,0.0032033898305084,4
21.0,ACTIVE,NONE,Garment Full body,0.0304915254237288,0
54.0,ACTIVE,Regularly,Underwear,0.0267966101694915,1
46.0,ACTIVE,Regularly,Garment Upper body,0.0071016949152542,1
59.0,ACTIVE,Regularly,Accessories,0.0169322033898305,1
25.0,ACTIVE,NONE,Garment Upper body,0.0178305084745762,0
28.0,ACTIVE,Regularly,Garment Upper body,0.0542203389830508,3
54.0,ACTIVE,Regularly,Shoes,0.0186271186440677,1
50.0,ACTIVE,NONE,Accessories,0.0067627118644067,4
34.0,ACTIVE,Regularly,Garment Full body,0.0230338983050847,3
26.0,ACTIVE,NONE,Garment Upper body,0.0249322033898305,0
29.0,ACTIVE,Regularly,Shoes,0.0271016949152542,3
56.0,ACTIVE,NONE,Garment Full body,0.0198135593220338,4
26.0,ACTIVE,Regularly,Garment Lower body,0.0318135593220339,3
28.0,ACTIVE,NONE,Underwear,0.0411525423728813,0
28.0,ACTIVE,NONE,Garment Upper body,0.0271016949152542,0
22.0,ACTIVE,Regularly,Garment Upper body,0.0298813559322033,3
50.0,ACTIVE,Regularly,Garment Lower body,0.0250169491525423,1
25.0,ACTIVE,NONE,Garment Full body,0.046728813559322,0
29.0,ACTIVE,NONE,Garment Lower body,0.0432033898305084,0
22.0,ACTIVE,Regularly,Garment Upper body,0.0179322033898305,3
44.0,ACTIVE,NONE,Garment Upper body,0.0208305084745762,4
55.0,ACTIVE,Regularly,Underwear,0.0091355932203389,1
30.0,ACTIVE,NONE,Garment Lower body,0.0200847457627118,0
36.0,ACTIVE,Regularly,Underwear,0.0158474576271186,1
35.0,ACTIVE,NONE,Garment Upper body,0.0182881355932203,0
69.0,ACTIVE,NONE,Garment Full body,0.0254067796610169,4
19.0,ACTIVE,NONE,Swimwear,0.0287966101694915,0
61.0,ACTIVE,NONE,Shoes,0.0578813559322033,4
21.0,ACTIVE,Regularly,Shoes,0.0338813559322033,3
41.0,ACTIVE,NONE,Garment Lower body,0.0101525423728813,4
67.0,ACTIVE,NONE,Garment Upper body,0.0169322033898305,4
32.0,ACTIVE,NONE,Garment Upper body,0.0355762711864406,0
26.0,ACTIVE,NONE,Garment Upper body,0.0071016949152542,0
22.0,ACTIVE,NONE,Garment Upper body,0.0406610169491525,0
33.0,ACTIVE,NONE,Garment Upper body,0.0162881355932203,0
27.0,ACTIVE,Regularly,Garment Upper body,0.0226101694915254,3
28.0,ACTIVE,NONE,Garment Lower body,0.0415762711864406,0
38.0,ACTIVE,NONE,Socks & Tights,0.0118474576271186,4
29.0,ACTIVE,Regularly,Garment Upper body,0.022864406779661,3
19.0,ACTIVE,Regularly,Underwear,0.0139830508474576,3
52.0,ACTIVE,Regularly,Socks & Tights,0.0126949152542372,1
43.0,ACTIVE,NONE,Swimwear,0.0067627118644067,4
66.0,ACTIVE,NONE,Garment Lower body,0.0169322033898305,4
26.0,ACTIVE,NONE,Garment Upper body,0.0115084745762711,0
58.0,ACTIVE,Regularly,Underwear,0.008457627118644,1
28.0,ACTIVE,NONE,Garment Upper body,0.0355762711864406,0
47.0,ACTIVE,NONE,Socks & Tights,0.0109322033898305,4
35.0,ACTIVE,Regularly,Socks & Tights,0.0033728813559322,3
25.0,ACTIVE,Regularly,Garment Upper body,0.024593220338983,3
22.0,ACTIVE,NONE,Garment Upper body,0.0101525423728813,0
25.0,ACTIVE,NONE,Socks & Tights,0.0108305084745762,0
65.0,ACTIVE,Regularly,Accessories,0.0254067796610169,1
33.0,ACTIVE,NONE,Socks & Tights,0.0169322033898305,0
26.0,ACTIVE,Regularly,Garment Lower body,0.0274406779661017,3
26.0,ACTIVE,NONE,Socks & Tights,0.009322033898305,0
24.0,ACTIVE,Regularly,Underwear,0.0135423728813559,3
55.0,ACTIVE,Regularly,Garment Lower body,0.0203050847457627,1
50.0,ACTIVE,Regularly,Garment Upper body,0.0147457627118644,1
34.0,ACTIVE,Regularly,Garment Upper body,0.0165762711864406,3
26.0,ACTIVE,Regularly,Shoes,0.0482203389830508,3
37.0,ACTIVE,Regularly,Garment Full body,0.0126949152542372,1
21.0,ACTIVE,NONE,Underwear,0.0033728813559322,0
46.0,ACTIVE,NONE,Garment Upper body,0.0077627118644067,4
29.0,ACTIVE,Regularly,Garment Upper body,0.0042881355932203,3
39.0,ACTIVE,Regularly,Accessories,0.0106610169491525,1
28.0,ACTIVE,NONE,Underwear,0.0233728813559322,0
29.0,ACTIVE,Regularly,Garment Upper body,0.0309661016949152,3
51.0,ACTIVE,NONE,Underwear,0.0338813559322033,4
39.0,ACTIVE,NONE,Garment Upper body,0.0150508474576271,4
61.0,ACTIVE,Regularly,Garment Lower body,0.0186271186440677,1
33.0,ACTIVE,Regularly,Shoes,0.0085423728813559,3
34.0,ACTIVE,NONE,Garment Upper body,0.0355762711864406,0
30.0,ACTIVE,NONE,Underwear,0.008457627118644,0
21.0,ACTIVE,Regularly,Underwear,0.008457627118644,3
51.0,ACTIVE,Regularly,Swimwear,0.0118474576271186,1
60.0,ACTIVE,Regularly,Garment Full body,0.021593220338983,1
43.0,ACTIVE,NONE,Garment Upper body,0.0227966101694915,4
23.0,ACTIVE,Regularly,Garment Upper body,0.0040508474576271,3
39.0,ACTIVE,Regularly,Garment Upper body,0.0054915254237288,1
24.0,ACTIVE,NONE,Underwear,0.0067627118644067,0
45.0,ACTIVE,Regularly,Garment Upper body,0.0432033898305084,1
26.0,ACTIVE,Regularly,Garment Full body,0.0220169491525423,3
28.0,ACTIVE,NONE,Garment Upper body,0.0143898305084745,0
29.0,ACTIVE,Regularly,Swimwear,0.0271016949152542,3
23.0,ACTIVE,Regularly,Garment Full body,0.0186271186440677,3
56.0,ACTIVE,NONE,Garment Upper body,0.0076101694915254,4
52.0,ACTIVE,NONE,Shoes,0.0423559322033898,4
33.0,ACTIVE,NONE,Accessories,0.0056271186440677,0
40.0,PRE-CREATE,NONE,Garment Lower body,0.0254067796610169,2
27.0,ACTIVE,NONE,Shoes,0.0423559322033898,0
24.0,ACTIVE,Regularly,Accessories,0.0271016949152542,3
42.0,ACTIVE,NONE,Garment Upper body,0.047322033898305,4
50.0,ACTIVE,NONE,Underwear,0.0067627118644067,4
37.0,ACTIVE,NONE,Swimwear,0.0186271186440677,4
18.0,ACTIVE,Regularly,Garment Upper body,0.0423559322033898,1
21.0,ACTIVE,Regularly,Underwear,0.0067627118644067,3
68.0,ACTIVE,Regularly,Shoes,0.0169322033898305,1
48.0,ACTIVE,Regularly,Garment Upper body,0.0016779661016949,1
30.0,ACTIVE,NONE,Garment Lower body,0.0495593220338983,0
32.0,ACTIVE,Regularly,Garment Full body,0.0248474576271186,3
50.0,ACTIVE,NONE,Garment Full body,0.0135423728813559,4
41.0,ACTIVE,NONE,Accessories,0.0050677966101694,4
28.0,ACTIVE,Regularly,Swimwear,0.0151355932203389,3
19.0,ACTIVE,Regularly,Garment Lower body,0.0143050847457627,3
52.0,ACTIVE,NONE,Garment Upper body,0.012457627118644,4
47.0,ACTIVE,Regularly,Garment Upper body,0.0615423728813559,1
26.0,ACTIVE,Regularly,Nightwear,0.0254067796610169,3
31.0,ACTIVE,NONE,Shoes,0.0135423728813559,0
62.0,ACTIVE,Regularly,Socks & Tights,0.0135423728813559,1
20.0,ACTIVE,Regularly,Garment Lower body,0.0121864406779661,3
49.0,ACTIVE,Regularly,Swimwear,0.0094745762711864,1
48.0,PRE-CREATE,Regularly,Garment Upper body,0.0169322033898305,2
